old,speaker
"覚者さん、覚者さん
あたしのことご存知です？",Eugene
"――ああ、知らない
そうですか、そりゃ残念",Eugene
"実はあたし、商売を始めようと思ってまして
ここには仕入れで来たんですよ
でも、想像以上にきびしくってねえ",Eugene
"どうでしょう？
あたしの代わりに坑道ン中の
品々を確保してもらえませんか？",Eugene
お礼はもちろん何か考えますから！,Eugene
"覚者さん、覚者さん
あたしのことご存知です？",Eugene
"――ああ、知らない
そうですか、そりゃ残念",Eugene
"実はあたし、商売を始めようと思ってまして
ここには仕入れで来たんですよ
でも、想像以上にきびしくってねえ",Eugene
"どうでしょう？
あたしの代わりに坑道ン中の
品々を確保してもらえませんか？",Eugene
"中は迷路みたいだし魔物だっています
とても『簡単ですよ』とは言えませんが――
もちろんお礼はします！　考えときます！",Eugene
"覚者さん、覚者さん
あたしのことご存知です？",Eugene
"――ああ、知らない
そうですか、そりゃ残念",Eugene
"実はあたし、商売を始めようと思ってまして
ここには仕入れで来たんですよ
でも、想像以上にきびしくってねえ",Eugene
"どうでしょう？
あたしの代わりにこの坑道ン中の
品々を確保してもらえませんか？",Eugene
"中は迷路みたいだし魔物はもう強力！
命賭けてくれと頼んでるようなもんですが
もちろん、それに見合うお礼はします！",Eugene
"ありがとうございます
とりあえず、こんだけあれば
なんとかしばらくは持ちそうです",Eugene
"あたしは元旅芸人のユージーン
おかげさまで人生をやり直せます！
これからは商売の方でよろしく！",Eugene
"ありがとうございます
こんだけあれば
思いっきり商人を名乗れそうです",Eugene
"あたしは元旅芸人のユージーン
あなたにお世話になったこと――
ご恩は一生忘れませんよ",Eugene
"おお！？
こんなに！？
こんなに集めてくれるとは！？",Eugene
"大変だったでしょう？
これ以上欲張っちゃあ
頭に雷が落ちそうですね",Eugene
"あたしは元旅芸人のユージーン
おかげさまで第二の人生――
幸先良く始めることができそうです！",Eugene
"あたし、頼みごとをしましたよね？
あなた、引き受けましたよね？
ええと――まだ時間がかかりそうですか？",Eugene
