old,speaker
"あ、あの――
あなたをお強い覚者様と見込んで
お願いがあるんです",Akim
"実は――
洞窟の中で慌ててしまい、せっかく
集めた大事な品々を落としてしまった
みたいで",Akim
"その回収をお願いできないでしょうか？
も、もちろんお礼はしますので",Akim
"はぁ――
自分で取りに戻る勇気があれば――",Akim
"あ、あの――
あなたをお強い覚者様と見込んで
お願いがあるんです",Akim
"実は――
洞窟の中で慌ててしまい、せっかく
集めた大事な品々を落としてしまった
みたいで",Akim
"その回収をお願いできないでしょうか？
ちょっと大変かもしれませんが――
あ！　もちろん見合ったお礼はしますので",Akim
"はぁ――
自分で取りに戻る勇気があれば――",Akim
"あ、あの――
あなたをお強い覚者様と見込んで
お願いがあるんです",Akim
"実は――
洞窟の中で慌ててしまい、せっかく
集めた大事な品々を落としてしまった
みたいで",Akim
"その回収をお願いできないでしょうか？
えっと、かなりその――大変かな、とは思うのですが――
あぁっ！　もちろん見合ったお礼はしますので",Akim
"はぁ――
自分で取りに戻る勇気があれば――",Akim
"おお、全部見つけてくださったとは！？
ありがとうございました！",Akim
"洞窟奥の滝で清めると
効き目が増すと思ったのですが――
うぅ、また失敗するなんて――",Akim
"おお、全部見つけてくださったとは！？
さすが覚者様です！
ありがとうございました！",Akim
"洞窟奥の滝で清めると
効き目が増すと思ったのですが――
うぅ、また失敗するなんて――",Akim
"おお――
実は引き受けていただいたものの
すっかり諦めていまして――",Akim
今にして思えばなんと失礼なことを――,Akim
"ありがとうございました！
さすがは覚者様でございます！",Akim
"洞窟奥の滝で清めると
効き目が増すと思ったのですが――
うぅ、また失敗するなんて――",Akim
"あの――
調子はいかがでしょうか？
できれば急いでいただきたいのですが――",Akim
