old,speaker
よぉ、あんた覚者だな？,Soldier
"ここに挑めるほどの実力者なら
その腕前、とくと見せてもらおうか",Soldier
"なーに、簡単な話だよ
この地下墓地にはな、魔物の溜まり場が
３か所ほどあるんだ
そこの奴らをバッサリ倒してくれればそれでいい",Soldier
"無理だと思うなら
いつでも逃げてくれて構わんぜ",Soldier
よぉ、あんた覚者だな？,Soldier
"ここに挑めるほどの実力者なら
その腕前、とくと見せてもらおうか",Soldier
"なーに、簡単な話だよ
この地下墓地にはな、魔物の溜まり場が
３か所ほどあるんだ
そこの奴らをバッサリ倒してくれればそれでいい",Soldier
"いうなれば、多くの冒険者がやられちまう
難所ってわけだな",Soldier
"無理だと思うなら
さっさと逃げてくれて構わんぜ",Soldier
よぉ、あんた覚者だな？,Soldier
"ここに挑めるほどの実力者なら
その腕前、とくと見せてもらおうか",Soldier
"なーに、至って単純な話だよ
この地下墓地にはな、魔物の溜まり場が
３か所ほどあるんだ
そこの奴らをバッサリ倒してくれればそれでいい",Soldier
"分かってると思うが、並みの冒険者じゃ
まず手に負えないようなヤツがわんさと
たむろってるってわけだ",Soldier
"無理だと思うなら
とっとと逃げてくれて構わんぜ",Soldier
"ほ、ほんとに倒してきたってか！？
思ったよりは、やるじゃないか",Soldier
"まぁ、とはいえだ
俺に比べればまだまだだ",Soldier
また腕を磨いてくるんだな,Soldier
"ほ、ほんとに倒してきたってか！？
思ったよりは、やるじゃないか",Soldier
"まぁ、とはいえだ
俺と肩を並べようってのはまだ早い",Soldier
もっと肝っ玉を鍛えてくるんだな,Soldier
"ほ、ほ、ほんとに倒してきたってか！？
ってほんとにやってきたんだよな！？",Soldier
"まぁ、そうだな
なかなかやるなと言いたいが
どんな魔物を倒しても
俺のかあちゃんには敵うまい",Soldier
"また気が向いたら
いつでも俺のところに来るんだな",Soldier
"言っただろ？
無理だと思うなら
さっさと逃げてくれて構わんぜ",Soldier
