old,speaker
黒騎士を倒す方策を探し出し、実行する――,Joseph
これはおまえたちに任せるより他はない,Joseph
"その代わりというわけではないが
セシリーの記憶を取り返す方法を考えたのだ",Joseph
"ロイグとセシリーのふたりに記憶合わせを
させるのはどうだ？",Joseph
"どちらかの記憶が種となり
豆のツルをたぐり寄せるように次々と――",Joseph
試す価値があると思わんか？,Joseph
"レオにはレオの思惑があるのだろうが
道理を説き、納得させるしかない",Joseph
"ダウ渓谷を根城にしていると聞いている
訪ねて、こちらの意向を伝えてくれ",Joseph
"ダウ渓谷へ行ったら、それとなく様子を
探ってくれ",Joseph
"アジトの規模、同調者の有無――
敵意や悪意――いろいろとな",Joseph
"ロイグもセシリーのように、何か特別な
力を持っているのだろうか――",Klaus
"レオはどこまで気づいているのか――
あるいは知っているのか――",Klaus
注意深く、観察する必要がありそうだね,Klaus
"じいさん、なんだかんだ言って
レオに帰ってきて欲しいんだぜ？
年寄りは変化を嫌うからな",Gurdolin
"レオはダウ渓谷にいる――
ジョゼフったら、ちゃんと情報を仕入れて
いたんだね",Lise
"レオの思惑って、なんでしょうね？
セシリーの身を案じていたとか聞きましたけど
本心だと思いますか？",Elliot
"ここにいるとホッとするんです
だからついつい来てしまって――",Cecily
"レオのアジトはこの中――
ずっと深いところらしいぜ",Gurdolin
あんたが先行して潜ってくれ,Gurdolin
"ひよっこどもを挟んで、俺はしんがりを引き受ける
黒騎士が虎視眈々と狙っているだろうからな",Gurdolin
"レオって、こんなところに潜んでいても
落ちぶれた感じがしないのが不思議だよね",Lise
だから、危険人物なのかもしれないけど,Lise
隊長？,Elliot
セシリーとロイグ――,Elliot
"フィンダムから来たふたりが都合良く記憶を
無くしてるなんて、出来すぎじゃありませんか？",Elliot
"セシリーはまるっと忘れてるみたいだけど
ロイグは、なんだか中途半端で――",Elliot
ハッキリいって、おれ、疑ってます,Elliot
"ここに来たのはジョゼフの発案か？
ならば、伝えてくれ",Leo
"俺の方に敵意はない
将来的には、そっち次第だが、と",Leo
"ええと――
ロイグの症状、わたし、知ってるかもしれないの
ずっと、ずっと前には当たり前だった病気――",Mayleaf
"ああでも、思い出せない
誰か知らないかなあ",Mayleaf
ロイグの看病は任せてくださいね！,Pamela
わたしの自覚症状は――,Loeg
"発熱、悪寒、皮膚の普通ではない赤み――
加えて――めまい、たまの過呼吸――",Loeg
"同時に体験するのは――初めてだ
いったい何が起こって――いるのだろう――",Loeg
"ジョゼフ様に任されてパメラは張り切ってるけど
やっぱり心許ないから
わたしも一緒にこの人の面倒を見るね",Lise
もちろん、あれやこれや、探りを入れるつもり,Lise
"ロイグは良くなるでしょうか？
治す手立てはあるのでしょうか？",Cecily
"ロイグか――
その男は黒騎士に狙われているわけじゃ
ないんだよね？
いったい、何者なんだろうな",Klaus
"ごくろうだったな
ロイグはメイリーフの家に滞在してもらう",Joseph
"パメラに世話を任せて――記憶合わせは
体調が戻ってからでも遅くはなかろう",Joseph
"ところで――レオは何やらおかしな考えに
取り憑かれているようだな",Joseph
"ずいぶん長く同じ時を過ごしたつもりでいたが
覚者はやはりわたしの理解を越えているようだ",Joseph
